x y solution
0.015748 0.291339 0.0954924
0.023622 0.291339 0.142946
0.0314961 0.291339 0.190051
0.0393701 0.291339 0.23669
0.0472441 0.291339 0.28275
0.0551181 0.291339 0.328117
0.0629921 0.291339 0.372682
0.0708661 0.291339 0.416335
0.0787402 0.291339 0.45897
0.0866142 0.291339 0.500481
0.0944882 0.291339 0.540767
0.102362 0.291339 0.57973
0.110236 0.291339 0.617274
0.11811 0.291339 0.653307
0.125984 0.291339 0.687742
0.133858 0.291339 0.720494
0.141732 0.291339 0.751483
0.149606 0.291339 0.780632
0.15748 0.291339 0.807872
0.165354 0.291339 0.833134
0.173228 0.291339 0.856357
0.181102 0.291339 0.877485
0.188976 0.291339 0.896466
0.19685 0.291339 0.913252
0.204724 0.291339 0.927804
0.212598 0.291339 0.940085
0.220472 0.291339 0.950066
0.228346 0.291339 0.957722
0.23622 0.291339 0.963034
0.244094 0.291339 0.96599
0.251969 0.291339 0.966581
0.259843 0.291339 0.964807
0.267717 0.291339 0.960672
0.275591 0.291339 0.954186
0.283465 0.291339 0.945365
0.291339 0.291339 0.934231
0.299213 0.291339 0.92081
0.307087 0.291339 0.905136
0.314961 0.291339 0.887247
0.322835 0.291339 0.867187
0.330709 0.291339 0.845004
0.338583 0.291339 0.820754
0.346457 0.291339 0.794495
0.354331 0.291339 0.766292
0.362205 0.291339 0.736214
0.370079 0.291339 0.704334
0.377953 0.291339 0.67073
0.385827 0.291339 0.635485
0.393701 0.291339 0.598685
0.401575 0.291339 0.56042
0.409449 0.291339 0.520783
0.417323 0.291339 0.479872
0.425197 0.291339 0.437787
0.433071 0.291339 0.39463
0.440945 0.291339 0.350508
0.448819 0.291339 0.305528
0.456693 0.291339 0.2598
0.464567 0.291339 0.213436
0.472441 0.291339 0.16655
0.480315 0.291339 0.119256
0.488189 0.291339 0.0716711
0.496063 0.291339 0.0239103
0.503937 0.291339 -0.023909
0.511811 0.291339 -0.0716698
0.519685 0.291339 -0.119255
0.527559 0.291339 -0.166549
0.535433 0.291339 -0.213435
0.543307 0.291339 -0.259798
0.551181 0.291339 -0.305526
0.559055 0.291339 -0.350506
0.566929 0.291339 -0.394629
0.574803 0.291339 -0.437786
0.582677 0.291339 -0.479871
0.590551 0.291339 -0.520782
0.598425 0.291339 -0.560419
0.606299 0.291339 -0.598684
0.614173 0.291339 -0.635484
0.622047 0.291339 -0.670729
0.629921 0.291339 -0.704333
0.637795 0.291339 -0.736213
0.645669 0.291339 -0.766291
0.653543 0.291339 -0.794494
0.661417 0.291339 -0.820753
0.669291 0.291339 -0.845003
0.677165 0.291339 -0.867186
0.685039 0.291339 -0.887246
0.692913 0.291339 -0.905135
0.700787 0.291339 -0.920809
0.708661 0.291339 -0.93423
0.716535 0.291339 -0.945364
0.724409 0.291339 -0.954185
0.732283 0.291339 -0.960671
0.740157 0.291339 -0.964806
0.748031 0.291339 -0.96658
0.755906 0.291339 -0.965989
0.76378 0.291339 -0.963033
0.771654 0.291339 -0.957721
0.779528 0.291339 -0.950065
0.787402 0.291339 -0.940085
0.795276 0.291339 -0.927803
0.80315 0.291339 -0.913252
0.811024 0.291339 -0.896465
0.818898 0.291339 -0.877485
0.826772 0.291339 -0.856357
0.834646 0.291339 -0.833133
0.84252 0.291339 -0.807871
0.850394 0.291339 -0.780632
0.858268 0.291339 -0.751482
0.866142 0.291339 -0.720493
0.874016 0.291339 -0.687742
0.88189 0.291339 -0.653307
0.889764 0.291339 -0.617273
0.897638 0.291339 -0.579729
0.905512 0.291339 -0.540766
0.913386 0.291339 -0.50048
0.92126 0.291339 -0.458969
0.929134 0.291339 -0.416335
0.937008 0.291339 -0.372682
0.944882 0.291339 -0.328117
0.952756 0.291339 -0.282749
0.96063 0.291339 -0.23669
0.968504 0.291339 -0.19005
0.976378 0.291339 -0.142946
0.984252 0.291339 -0.0954923
0.992126 0.291339 -0.0478046
1 0.291339 0
0 0.299213 0
0.00787402 0.299213 0.0471179
0.015748 0.299213 0.0941206
0.023622 0.299213 0.140893
0.0314961 0.299213 0.18732
0.0393701 0.299213 0.23329
0.0472441 0.299213 0.278688
0.0551181 0.299213 0.323404
0.0629921 0.299213 0.367329
0.0708661 0.299213 0.410355
0.0787402 0.299213 0.452376
0.0866142 0.299213 0.493291
0.0944882 0.299213 0.532998
0.102362 0.299213 0.571402
0.110236 0.299213 0.608406
0.11811 0.299213 0.643922
0.125984 0.299213 0.677862
0.133858 0.299213 0.710144
0.141732 0.299213 0.740687
0.149606 0.299213 0.769418
0.15748 0.299213 0.796266
0.165354 0.299213 0.821166
0.173228 0.299213 0.844055
0.181102 0.299213 0.86488
0.188976 0.299213 0.883588
0.19685 0.299213 0.900133
0.204724 0.299213 0.914476
0.212598 0.299213 0.926581
0.220472 0.299213 0.936418
0.228346 0.299213 0.943964
0.23622 0.299213 0.9492
0.244094 0.299213 0.952113
0.251969 0.299213 0.952696
0.259843 0.299213 0.950947
0.267717 0.299213 0.946872
0.275591 0.299213 0.940479
0.283465 0.299213 0.931785
0.291339 0.299213 0.92081
0.299213 0.299213 0.907582
0.307087 0.299213 0.892133
0.314961 0.299213 0.874501
0.322835 0.299213 0.854729
0.330709 0.299213 0.832866
0.338583 0.299213 0.808964
0.346457 0.299213 0.783082
0.354331 0.299213 0.755284
0.362205 0.299213 0.725638
0.370079 0.299213 0.694216
0.377953 0.299213 0.661095
0.385827 0.299213 0.626356
0.393701 0.299213 0.590085
0.401575 0.299213 0.552369
0.409449 0.299213 0.513302
0.417323 0.299213 0.472979
0.425197 0.299213 0.431498
0.433071 0.299213 0.388961
0.440945 0.299213 0.345473
0.448819 0.299213 0.301139
0.456693 0.299213 0.256068
0.464567 0.299213 0.21037
0.472441 0.299213 0.164157
0.480315 0.299213 0.117543
0.488189 0.299213 0.0706415
0.496063 0.299213 0.0235668
0.503937 0.299213 -0.0235655
0.511811 0.299213 -0.0706402
0.519685 0.299213 -0.117542
0.527559 0.299213 -0.164156
0.535433 0.299213 -0.210369
0.543307 0.299213 -0.256066
0.551181 0.299213 -0.301137
0.559055 0.299213 -0.345471
0.566929 0.299213 -0.38896
0.574803 0.299213 -0.431497
0.582677 0.299213 -0.472978
0.590551 0.299213 -0.513301
0.598425 0.299213 -0.552368
0.606299 0.299213 -0.590084
0.614173 0.299213 -0.626355
0.622047 0.299213 -0.661094
0.629921 0.299213 -0.694215
0.637795 0.299213 -0.725637
0.645669 0.299213 -0.755283
0.653543 0.299213 -0.783081
0.661417 0.299213 -0.808962
0.669291 0.299213 -0.832864
0.677165 0.299213 -0.854728
0.685039 0.299213 -0.8745
0.692913 0.299213 -0.892132
0.700787 0.299213 -0.907581
0.708661 0.299213 -0.920809
0.716535 0.299213 -0.931784
0.724409 0.299213 -0.940478
0.732283 0.299213 -0.946871
0.740157 0.299213 -0.950946
0.748031 0.299213 -0.952695
0.755906 0.299213 -0.952112
0.76378 0.299213 -0.949199
0.771654 0.299213 -0.943963
0.779528 0.299213 -0.936417
0.787402 0.299213 -0.92658
0.795276 0.299213 -0.914475
0.80315 0.299213 -0.900132
0.811024 0.299213 -0.883587
0.818898 0.299213 -0.864879
0.826772 0.299213 -0.844055
0.834646 0.299213 -0.821165
0.84252 0.299213 -0.796266
0.850394 0.299213 -0.769418
0.858268 0.299213 -0.740687
0.866142 0.299213 -0.710143
0.874016 0.299213 -0.677862
0.88189 0.299213 -0.643922
0.889764 0.299213 -0.608406
0.897638 0.299213 -0.571401
0.905512 0.299213 -0.532998
0.913386 0.299213 -0.493291
0.92126 0.299213 -0.452376
0.929134 0.299213 -0.410354
0.937008 0.299213 -0.367328
0.944882 0.299213 -0.323404
0.952756 0.299213 -0.278688
0.96063 0.299213 -0.233289
0.968504 0.299213 -0.18732
0.976378 0.299213 -0.140893
0.984252 0.299213 -0.0941205
0.992126 0.299213 -0.0471179
1 0.299213 0
0 0.307087 0
0.00787402 0.307087 0.0463159
0.015748 0.307087 0.0925185
0.023622 0.307087 0.138495
0.0314961 0.307087 0.184132
0.0393701 0.307087 0.229318
0.0472441 0.307087 0.273944
0.0551181 0.307087 0.317899
0.0629921 0.307087 0.361076
0.0708661 0.307087 0.40337
0.0787402 0.307087 0.444676
0.0866142 0.307087 0.484894
0.0944882 0.307087 0.523926
0.102362 0.307087 0.561675
0.110236 0.307087 0.59805
0.11811 0.307087 0.632961
0.125984 0.307087 0.666324
0.133858 0.307087 0.698056
0.141732 0.307087 0.728079
0.149606 0.307087 0.756321
0.15748 0.307087 0.782712
0.165354 0.307087 0.807188
0.173228 0.307087 0.829688
0.181102 0.307087 0.850158
0.188976 0.307087 0.868547
0.19685 0.307087 0.884811
0.204724 0.307087 0.89891
0.212598 0.307087 0.910808
0.220472 0.307087 0.920478
0.228346 0.307087 0.927896
0.23622 0.307087 0.933042
0.244094 0.307087 0.935906
0.251969 0.307087 0.936479
0.259843 0.307087 0.93476
0.267717 0.307087 0.930754
0.275591 0.307087 0.92447
0.283465 0.307087 0.915924
0.291339 0.307087 0.905136
0.299213 0.307087 0.892133
0.307087 0.307087 0.876948
0.314961 0.307087 0.859616
0.322835 0.307087 0.84018
0.330709 0.307087 0.818688
0.338583 0.307087 0.795193
0.346457 0.307087 0.769752
0.354331 0.307087 0.742428
0.362205 0.307087 0.713286
0.370079 0.307087 0.682399
0.377953 0.307087 0.649842
0.385827 0.307087 0.615695
0.393701 0.307087 0.58004
0.401575 0.307087 0.542967
0.409449 0.307087 0.504565
0.417323 0.307087 0.464928
0.425197 0.307087 0.424153
0.433071 0.307087 0.38234
0.440945 0.307087 0.339592
0.448819 0.307087 0.296013
0.456693 0.307087 0.251709
0.464567 0.307087 0.206789
0.472441 0.307087 0.161363
0.480315 0.307087 0.115543
0.488189 0.307087 0.0694391
0.496063 0.307087 0.0231657
0.503937 0.307087 -0.0231644
0.511811 0.307087 -0.0694377
0.519685 0.307087 -0.115541
0.527559 0.307087 -0.161362
0.535433 0.307087 -0.206788
0.543307 0.307087 -0.251707
0.551181 0.307087 -0.296011
0.559055 0.307087 -0.339591
0.566929 0.307087 -0.382339
0.574803 0.307087 -0.424152
0.582677 0.307087 -0.464926
0.590551 0.307087 -0.504563
0.598425 0.307087 -0.542966
0.606299 0.307087 -0.580039
0.614173 0.307087 -0.615693
0.622047 0.307087 -0.649841
0.629921 0.307087 -0.682398
0.637795 0.307087 -0.713285
0.645669 0.307087 -0.742426
0.653543 0.307087 -0.769751
0.661417 0.307087 -0.795192
0.669291 0.307087 -0.818687
0.677165 0.307087 -0.840179
0.685039 0.307087 -0.859615
0.692913 0.307087 -0.876946
0.700787 0.307087 -0.892132
0.708661 0.307087 -0.905135
0.716535 0.307087 -0.915923
0.724409 0.307087 -0.924469
0.732283 0.307087 -0.930753
0.740157 0.307087 -0.934759
0.748031 0.307087 -0.936478
0.755906 0.307087 -0.935905
0.76378 0.307087 -0.933042
0.771654 0.307087 -0.927895
0.779528 0.307087 -0.920478
0.787402 0.307087 -0.910808
0.795276 0.307087 -0.898909
0.80315 0.307087 -0.88481
0.811024 0.307087 -0.868546
0.818898 0.307087 -0.850157
0.826772 0.307087 -0.829687
0.834646 0.307087 -0.807187
0.84252 0.307087 -0.782711
0.850394 0.307087 -0.75632
0.858268 0.307087 -0.728079
0.866142 0.307087 -0.698055
0.874016 0.307087 -0.666323
0.88189 0.307087 -0.632961
0.889764 0.307087 -0.59805
0.897638 0.307087 -0.561675
0.905512 0.307087 -0.523925
0.913386 0.307087 -0.484894
0.92126 0.307087 -0.444676
0.929134 0.307087 -0.403369
0.937008 0.307087 -0.361076
0.944882 0.307087 -0.317899
0.952756 0.307087 -0.273944
0.96063 0.307087 -0.229318
0.968504 0.307087 -0.184132
0.976378 0.307087 -0.138495
0.984252 0.307087 -0.0925184
0.992126 0.307087 -0.0463159
1 0.307087 0
0 0.314961 0
0.00787402 0.314961 0.0454005
0.015748 0.314961 0.0906899
0.023622 0.314961 0.135757
0.0314961 0.314961 0.180493
0.0393701 0.314961 0.224786
0.0472441 0.314961 0.26853
0.0551181 0.314961 0.311616
0.0629921 0.314961 0.35394
0.0708661 0.314961 0.395397
0.0787402 0.314961 0.435887
0.0866142 0.314961 0.475311
0.0944882 0.314961 0.513571
0.102362 0.314961 0.550574
0.110236 0.314961 0.58623
0.11811 0.314961 0.620452
0.125984 0.314961 0.653155
0.133858 0.314961 0.684259
0.141732 0.314961 0.71369
0.149606 0.314961 0.741373
0.15748 0.314961 0.767243
0.165354 0.314961 0.791234
0.173228 0.314961 0.81329
0.181102 0.314961 0.833355
0.188976 0.314961 0.851381
0.19685 0.314961 0.867324
0.204724 0.314961 0.881144
0.212598 0.314961 0.892807
0.220472 0.314961 0.902286
0.228346 0.314961 0.909557
0.23622 0.314961 0.914602
0.244094 0.314961 0.917409
0.251969 0.314961 0.91797
0.259843 0.314961 0.916286
0.267717 0.314961 0.912359
0.275591 0.314961 0.906199
0.283465 0.314961 0.897822
0.291339 0.314961 0.887247
0.299213 0.314961 0.874501
0.307087 0.314961 0.859616
0.314961 0.314961 0.842626
0.322835 0.314961 0.823575
0.330709 0.314961 0.802508
0.338583 0.314961 0.779477
0.346457 0.314961 0.754539
0.354331 0.314961 0.727754
0.362205 0.314961 0.699189
0.370079 0.314961 0.668912
0.377953 0.314961 0.636998
0.385827 0.314961 0.603526
0.393701 0.314961 0.568577
0.401575 0.314961 0.532236
0.409449 0.314961 0.494593
0.417323 0.314961 0.455739
0.425197 0.314961 0.41577
0.433071 0.314961 0.374784
0.440945 0.314961 0.33288
0.448819 0.314961 0.290162
0.456693 0.314961 0.246734
0.464567 0.314961 0.202702
0.472441 0.314961 0.158174
0.480315 0.314961 0.113259
0.488189 0.314961 0.0680667
0.496063 0.314961 0.0227079
0.503937 0.314961 -0.0227065
0.511811 0.314961 -0.0680653
0.519685 0.314961 -0.113258
0.527559 0.314961 -0.158173
0.535433 0.314961 -0.202701
0.543307 0.314961 -0.246733
0.551181 0.314961 -0.290161
0.559055 0.314961 -0.332879
0.566929 0.314961 -0.374782
0.574803 0.314961 -0.415769
0.582677 0.314961 -0.455738
0.590551 0.314961 -0.494591
0.598425 0.314961 -0.532235
0.606299 0.314961 -0.568575
0.614173 0.314961 -0.603525
0.622047 0.314961 -0.636997
0.629921 0.314961 -0.668911
0.637795 0.314961 -0.699187
0.645669 0.314961 -0.727753
0.653543 0.314961 -0.754538
0.661417 0.314961 -0.779476
0.669291 0.314961 -0.802507
0.677165 0.314961 -0.823574
0.685039 0.314961 -0.842625
0.692913 0.314961 -0.859615
0.700787 0.314961 -0.8745
0.708661 0.314961 -0.887246
0.716535 0.314961 -0.89782
0.724409 0.314961 -0.906198
0.732283 0.314961 -0.912358
0.740157 0.314961 -0.916285
0.748031 0.314961 -0.917969
0.755906 0.314961 -0.917408
0.76378 0.314961 -0.914601
0.771654 0.314961 -0.909556
0.779528 0.314961 -0.902285
0.787402 0.314961 -0.892806
0.795276 0.314961 -0.881143
0.80315 0.314961 -0.867323
0.811024 0.314961 -0.85138
0.818898 0.314961 -0.833355
0.826772 0.314961 -0.813289
0.834646 0.314961 -0.791234
0.84252 0.314961 -0.767242
0.850394 0.314961 -0.741373
0.858268 0.314961 -0.713689
0.866142 0.314961 -0.684259
0.874016 0.314961 -0.653154
0.88189 0.314961 -0.620451
0.889764 0.314961 -0.58623
0.897638 0.314961 -0.550574
0.905512 0.314961 -0.51357
0.913386 0.314961 -0.47531
0.92126 0.314961 -0.435887
0.929134 0.314961 -0.395397
0.937008 0.314961 -0.35394
0.944882 0.314961 -0.311616
0.952756 0.314961 -0.268529
0.96063 0.314961 -0.224786
0.968504 0.314961 -0.180493
0.976378 0.314961 -0.135757
0.984252 0.314961 -0.0906899
0.992126 0.314961 -0.0454005
1 0.314961 0
0 0.322835 0
0.00787402 0.322835 0.044374
0.015748 0.322835 0.0886395
0.023622 0.322835 0.132688
0.0314961 0.322835 0.176412
0.0393701 0.322835 0.219704
0.0472441 0.322835 0.262458
0.0551181 0.322835 0.304571
0.0629921 0.322835 0.345937
0.0708661 0.322835 0.386458
0.0787402 0.322835 0.426032
0.0866142 0.322835 0.464564
0.0944882 0.322835 0.501959
0.102362 0.322835 0.538126
0.110236 0.322835 0.572976
0.11811 0.322835 0.606423
0.125984 0.322835 0.638387
0.133858 0.322835 0.668789
0.141732 0.322835 0.697553
0.149606 0.322835 0.724611
0.15748 0.322835 0.749896
0.165354 0.322835 0.773345
0.173228 0.322835 0.794902
0.181102 0.322835 0.814513
0.188976 0.322835 0.832132
0.19685 0.322835 0.847714
0.204724 0.322835 0.861221
0.212598 0.322835 0.872621
0.220472 0.322835 0.881886
0.228346 0.322835 0.888992
0.23622 0.322835 0.893923
0.244094 0.322835 0.896666
0.251969 0.322835 0.897215
0.259843 0.322835 0.895569
0.267717 0.322835 0.891731
0.275591 0.322835 0.88571
0.283465 0.322835 0.877522
0.291339 0.322835 0.867187
0.299213 0.322835 0.854729
0.307087 0.322835 0.84018
0.314961 0.322835 0.823575
0.322835 0.322835 0.804954
0.330709 0.322835 0.784364
0.338583 0.322835 0.761854
0.346457 0.322835 0.737479
0.354331 0.322835 0.7113
0.362205 0.322835 0.68338
0.370079 0.322835 0.653788
0.377953 0.322835 0.622596
0.385827 0.322835 0.589881
0.393701 0.322835 0.555721
0.401575 0.322835 0.520202
0.409449 0.322835 0.48341
0.417323 0.322835 0.445435
0.425197 0.322835 0.40637
0.433071 0.322835 0.36631
0.440945 0.322835 0.325354
0.448819 0.322835 0.283602
0.456693 0.322835 0.241155
0.464567 0.322835 0.198119
0.472441 0.322835 0.154598
0.480315 0.322835 0.110698
0.488189 0.322835 0.0665278
0.496063 0.322835 0.0221945
0.503937 0.322835 -0.0221931
0.511811 0.322835 -0.0665264
0.519685 0.322835 -0.110697
0.527559 0.322835 -0.154596
0.535433 0.322835 -0.198118
0.543307 0.322835 -0.241154
0.551181 0.322835 -0.2836
0.559055 0.322835 -0.325353
0.566929 0.322835 -0.366309
0.574803 0.322835 -0.406368
0.582677 0.322835 -0.445434
0.590551 0.322835 -0.483409
0.598425 0.322835 -0.520201
0.606299 0.322835 -0.55572
0.614173 0.322835 -0.589879
0.622047 0.322835 -0.622595
0.629921 0.322835 -0.653787
0.637795 0.322835 -0.683379
0.645669 0.322835 -0.711299
0.653543 0.322835 -0.737478
0.661417 0.322835 -0.761852
0.669291 0.322835 -0.784362
0.677165 0.322835 -0.804953
0.685039 0.322835 -0.823574
0.692913 0.322835 -0.840179
0.700787 0.322835 -0.854728
0.708661 0.322835 -0.867186
0.716535 0.322835 -0.877521
0.724409 0.322835 -0.885709
0.732283 0.322835 -0.89173
0.740157 0.322835 -0.895568
0.748031 0.322835 -0.897214
0.755906 0.322835 -0.896665
0.76378 0.322835 -0.893922
0.771654 0.322835 -0.888991
0.779528 0.322835 -0.881885
0.787402 0.322835 -0.87262
0.795276 0.322835 -0.861221
0.80315 0.322835 -0.847713
0.811024 0.322835 -0.832131
0.818898 0.322835 -0.814513
0.826772 0.322835 -0.794901
0.834646 0.322835 -0.773344
0.84252 0.322835 -0.749895
0.850394 0.322835 -0.72461
0.858268 0.322835 -0.697553
0.866142 0.322835 -0.668788
0.874016 0.322835 -0.638387
0.88189 0.322835 -0.606423
0.889764 0.322835 -0.572975
0.897638 0.322835 -0.538126
0.905512 0.322835 -0.501959
0.913386 0.322835 -0.464564
0.92126 0.322835 -0.426032
0.929134 0.322835 -0.386457
0.937008 0.322835 -0.345937
0.944882 0.322835 -0.30457
0.952756 0.322835 -0.262458
0.96063 0.322835 -0.219704
0.968504 0.322835 -0.176412
0.976378 0.322835 -0.132688
0.984252 0.322835 -0.0886394
0.992126 0.322835 -0.044374
1 0.322835 0
0 0.330709 0
0.00787402 0.330709 0.0432389
0.015748 0.330709 0.0863721
0.023622 0.330709 0.129294
0.0314961 0.330709 0.171899
0.0393701 0.330709 0.214084
0.0472441 0.330709 0.255745
0.0551181 0.330709 0.29678
0.0629921 0.330709 0.337088
0.0708661 0.330709 0.376572
0.0787402 0.330709 0.415134
0.0866142 0.330709 0.452681
0.0944882 0.330709 0.489119
0.102362 0.330709 0.524361
0.110236 0.330709 0.558319
0.11811 0.330709 0.590911
0.125984 0.330709 0.622057
0.133858 0.330709 0.651681
0.141732 0.330709 0.67971
0.149606 0.330709 0.706076
0.15748 0.330709 0.730713
0.165354 0.330709 0.753563
0.173228 0.330709 0.774568
0.181102 0.330709 0.793678
0.188976 0.330709 0.810846
0.19685 0.330709 0.82603
0.204724 0.330709 0.839192
0.212598 0.330709 0.8503
0.220472 0.330709 0.859327
0.228346 0.330709 0.866252
0.23622 0.330709 0.871057
0.244094 0.330709 0.87373
0.251969 0.330709 0.874265
0.259843 0.330709 0.87266
0.267717 0.330709 0.86892
0.275591 0.330709 0.863054
0.283465 0.330709 0.855075
0.291339 0.330709 0.845004
0.299213 0.330709 0.832866
0.307087 0.330709 0.818688
0.314961 0.330709 0.802508
0.322835 0.330709 0.784364
0.330709 0.330709 0.7643
0.338583 0.330709 0.742366
0.346457 0.330709 0.718615
0.354331 0.330709 0.693105
0.362205 0.330709 0.6659
0.370079 0.330709 0.637065
0.377953 0.330709 0.60667
0.385827 0.330709 0.574792
0.393701 0.330709 0.541506
0.401575 0.330709 0.506896
0.409449 0.330709 0.471045
0.417323 0.330709 0.434041
0.425197 0.330709 0.395975
0.433071 0.330709 0.35694
0.440945 0.330709 0.317032
0.448819 0.330709 0.276347
0.456693 0.330709 0.234987
0.464567 0.330709 0.193051
0.472441 0.330709 0.150643
0.480315 0.330709 0.107867
0.488189 0.330709 0.064826
0.496063 0.330709 0.0216268
0.503937 0.330709 -0.0216254
0.511811 0.330709 -0.0648246
0.519685 0.330709 -0.107865
0.527559 0.330709 -0.150642
0.535433 0.330709 -0.19305
0.543307 0.330709 -0.234985
0.551181 0.330709 -0.276346
0.559055 0.330709 -0.31703
0.566929 0.330709 -0.356939
0.574803 0.330709 -0.395974
0.582677 0.330709 -0.434039
0.590551 0.330709 -0.471043
0.598425 0.330709 -0.506894
0.606299 0.330709 -0.541505
0.614173 0.330709 -0.57479
0.622047 0.330709 -0.606669
0.629921 0.330709 -0.637063
0.637795 0.330709 -0.665898
0.645669 0.330709 -0.693104
0.653543 0.330709 -0.718613
0.661417 0.330709 -0.742364
0.669291 0.330709 -0.764299
0.677165 0.330709 -0.784362
0.685039 0.330709 -0.802507
0.692913 0.330709 -0.818687
0.700787 0.330709 -0.832864
0.708661 0.330709 -0.845003
0.716535 0.330709 -0.855074
0.724409 0.330709 -0.863053
0.732283 0.330709 -0.868919
0.740157 0.330709 -0.872659
0.748031 0.330709 -0.874264
0.755906 0.330709 -0.873729
0.76378 0.330709 -0.871056
0.771654 0.330709 -0.866251
0.779528 0.330709 -0.859327
0.787402 0.330709 -0.850299
0.795276 0.330709 -0.839191
0.80315 0.330709 -0.826029
0.811024 0.330709 -0.810845
0.818898 0.330709 -0.793678
0.826772 0.330709 -0.774568
0.834646 0.330709 -0.753562
0.84252 0.330709 -0.730713
0.850394 0.330709 -0.706075
0.858268 0.330709 -0.679709
0.866142 0.330709 -0.651681
0.874016 0.330709 -0.622057
0.88189 0.330709 -0.590911
0.889764 0.330709 -0.558319
0.897638 0.330709 -0.52436
0.905512 0.330709 -0.489119
0.913386 0.330709 -0.45268
0.92126 0.330709 -0.415134
0.929134 0.330709 -0.376572
0.937008 0.330709 -0.337088
0.944882 0.330709 -0.296779
0.952756 0.330709 -0.255745
0.96063 0.330709 -0.214084
0.968504 0.330709 -0.171899
0.976378 0.330709 -0.129294
0.984252 0.330709 -0.086372
0.992126 0.330709 -0.0432389
1 0.330709 0
0 0.338583 0
0.00787402 0.338583 0.0419981
0.015748 0.338583 0.0838933
0.023622 0.338583 0.125583
0.0314961 0.338583 0.166966
0.0393701 0.338583 0.20794
0.0472441 0.338583 0.248405
0.0551181 0.338583 0.288263
0.0629921 0.338583 0.327414
0.0708661 0.338583 0.365765
0.0787402 0.338583 0.403221
0.0866142 0.338583 0.439689
0.0944882 0.338583 0.475082
0.102362 0.338583 0.509313
0.110236 0.338583 0.542296
0.11811 0.338583 0.573953
0.125984 0.338583 0.604205
0.133858 0.338583 0.632979
0.141732 0.338583 0.660203
0.149606 0.338583 0.685812
0.15748 0.338583 0.709743
0.165354 0.338583 0.731937
0.173228 0.338583 0.75234
0.181102 0.338583 0.770901
0.188976 0.338583 0.787576
0.19685 0.338583 0.802324
0.204724 0.338583 0.815108
0.212598 0.338583 0.825898
0.220472 0.338583 0.834666
0.228346 0.338583 0.841392
0.23622 0.338583 0.846059
0.244094 0.338583 0.848655
0.251969 0.338583 0.849175
0.259843 0.338583 0.847616
0.267717 0.338583 0.843984
0.275591 0.338583 0.838286
0.283465 0.338583 0.830536
0.291339 0.338583 0.820754
0.299213 0.338583 0.808964
0.307087 0.338583 0.795193
0.314961 0.338583 0.779477
0.322835 0.338583 0.761854
0.330709 0.338583 0.742366
0.338583 0.338583 0.721061
0.346457 0.338583 0.697992
0.354331 0.338583 0.673214
0.362205 0.338583 0.646789
0.370079 0.338583 0.618782
0.377953 0.338583 0.58926
0.385827 0.338583 0.558296
0.393701 0.338583 0.525966
0.401575 0.338583 0.492348
0.409449 0.338583 0.457526
0.417323 0.338583 0.421585
0.425197 0.338583 0.384611
0.433071 0.338583 0.346696
0.440945 0.338583 0.307933
0.448819 0.338583 0.268417
0.456693 0.338583 0.228243
0.464567 0.338583 0.187511
0.472441 0.338583 0.14632
0.480315 0.338583 0.104771
0.488189 0.338583 0.0629657
0.496063 0.338583 0.0210062
0.503937 0.338583 -0.0210047
0.511811 0.338583 -0.0629642
0.519685 0.338583 -0.10477
0.527559 0.338583 -0.146319
0.535433 0.338583 -0.18751
0.543307 0.338583 -0.228242
0.551181 0.338583 -0.268415
0.559055 0.338583 -0.307932
0.566929 0.338583 -0.346695
0.574803 0.338583 -0.38461
0.582677 0.338583 -0.421583
0.590551 0.338583 -0.457525
0.598425 0.338583 -0.492347
0.606299 0.338583 -0.525964
0.614173 0.338583 -0.558295
0.622047 0.338583 -0.589259
0.629921 0.338583 -0.61878
0.637795 0.338583 -0.646788
0.645669 0.338583 -0.673213
0.653543 0.338583 -0.69799
0.661417 0.338583 -0.72106
0.669291 0.338583 -0.742364
0.677165 0.338583 -0.761852
0.685039 0.338583 -0.779476
0.692913 0.338583 -0.795192
0.700787 0.338583 -0.808962
0.708661 0.338583 -0.820753
0.716535 0.338583 -0.830535
0.724409 0.338583 -0.838284
0.732283 0.338583 -0.843983
0.740157 0.338583 -0.847615
0.748031 0.338583 -0.849174
0.755906 0.338583 -0.848654
0.76378 0.338583 -0.846058
0.771654 0.338583 -0.841391
0.779528 0.338583 -0.834665
0.787402 0.338583 -0.825897
0.795276 0.338583 -0.815107
0.80315 0.338583 -0.802323
0.811024 0.338583 -0.787575
0.818898 0.338583 -0.7709
0.826772 0.338583 -0.752339
0.834646 0.338583 -0.731936
0.84252 0.338583 -0.709742
0.850394 0.338583 -0.685812
0.858268 0.338583 -0.660203
0.866142 0.338583 -0.632978
0.874016 0.338583 -0.604205
0.88189 0.338583 -0.573953
0.889764 0.338583 -0.542296
0.897638 0.338583 -0.509312
0.905512 0.338583 -0.475082
0.913386 0.338583 -0.439689
0.92126 0.338583 -0.40322
0.929134 0.338583 -0.365765
0.937008 0.338583 -0.327414
0.944882 0.338583 -0.288262
0.952756 0.338583 -0.248405
0.96063 0.338583 -0.20794
0.968504 0.338583 -0.166966
0.976378 0.338583 -0.125583
0.984252 0.338583 -0.0838933
0.992126 0.338583 -0.041998
1 0.338583 0
0 0.346457 0
0.00787402 0.346457 0.0406544
0.015748 0.346457 0.0812093
0.023622 0.346457 0.121565
0.0314961 0.346457 0.161624
0.0393701 0.346457 0.201287
